"relevance","qid","tf","idf","length","bm25","pagerank","inlink","outlink","slash","urlLength","childPage"
1,"17444",0.478747,0,0.28707,0.228898,0.666667,0,0,0.030789,0.090909,0
0,"17444",0.243848,0,1,0,0.333333,0.086957,0,8e-05,0.045455,0
1,"17472",0.123386,0,0.218306,0,0,0.150943,0,1,1,1
2,"17472",0.11693,0,0.096824,0.903706,0.25,0.207547,0,0.583529,0.053333,0.475
1,"17472",1,0,0.927834,0.448154,0.5,0.358491,0,0.092207,0.066667,0.675
2,"17472",0.049498,0,0.026982,1,0.5,0.45283,0,0.421499,0,0
2,"17472",0.170732,0,0.181771,0,0.25,0.396226,0,0.00459,0,0.05
2,"17472",0.989957,0,1,0.485476,0,0,0,0.591968,0.053333,0.25
0,"17472",0.210187,0,0.202427,0,1,0.698113,0,0.018626,0,0
0,"17472",0.019369,0,0.017945,0,1,1,0,0.164958,0,0
2,"17472",0.052367,0,0.060547,0,0.25,0.320755,0,0.024695,0.04,0.7
2,"17472",0.050215,0,0.038084,0,0.5,0.377358,0,0.051641,0.04,0.05
0,"17472",0.237446,0,0.284792,0,0.5,0.45283,0,0.142359,0.026667,0.275
2,"17472",0.086801,0,0.081978,0,0.75,0.264151,0,0.00448,0,0.025
2,"17472",0.081779,0,0.106248,0.349004,1,0.811321,0,0.691704,0.293333,0.275
0,"17472",0.028694,0,0.025949,0.058833,1,0.660377,0,0.027758,0,0
1,"17472",0,0,0,0.709272,0.75,0.377358,0,0,0,0
2,"17472",0.274749,0,0.270075,0,0.5,0.622642,0,0.051345,0,0
0,"17577",0,0,0.001316,0,0,0,0,0,0,0.125
1,"17577",0,0,0.007656,0,0.571429,0.527778,0,1,0.222222,0.458333
1,"17577",0.016949,0,0.002225,0,0.428571,0.291667,0,3e-05,0.022222,0.25
2,"17577",0.118644,0,0.013972,0,0.571429,0.527778,0,0.062004,0.155556,1
0,"17577",0.016949,0,0.031676,0,0.571429,0.444444,0,0.133457,0.066667,0.208333
1,"17577",0.474576,0,0.042083,0.604661,0.571429,0.763889,0,0.000969,0.022222,0
1,"17577",1,0,0.206852,1,0.571429,0.611111,0,0.004505,0.044444,0
1,"17577",0.135593,0,0.009833,0,0.571429,0.569444,0,0.010611,0.022222,0.083333
0,"17577",0.067797,0,0.037466,0,0.857143,0.388889,0,6.6e-05,0.022222,0
1,"17577",0.033898,0,0.023231,0,0.857143,0.666667,0,0.159566,1,0.333333
1,"17577",0.050847,0,0.000359,1,0.714286,0.458333,0,0.00044,0.222222,0
1,"17577",0.101695,0,0.01579,0,0.714286,0.458333,0,0,0,0
1,"17577",0.033898,0,0,0,0.714286,0.458333,0,0,0,0
1,"17577",0.084746,0,0.013685,0,0.714286,0.458333,0,0,0,0
0,"17577",0.033898,0,0,0,0.714286,0.458333,0,0,0,0
0,"17577",0.016949,0,0.000191,0,0.714286,0.458333,0,0,0,0
1,"17577",0.067797,0,0.003684,0,1,1,0,0.00523,0.044444,0.333333
1,"17577",0.152542,0,0.011962,0,0.428571,0.444444,0,0.000231,0.022222,0
1,"17577",0.067797,0,0.002847,0,0.285714,0.277778,0,0.000749,0.022222,0
1,"17577",0.135593,0,0.017537,0,0.714286,0.402778,0,0,0,0
2,"17577",0.118644,0,0.015527,0,0.714286,0.402778,0,0,0,0
0,"17577",0.135593,0,0.40911,0,0.571429,0.472222,0,0.000219,0.044444,0
1,"17577",0.20339,0,1,0,0.571429,0.402778,0,0.00183,0.022222,0
1,"17577",0.016949,0,0.01,0,0.428571,0.583333,0,0.003886,0.066667,0.458333
2,"17577",0.118644,0,0.002129,1,0.285714,0.25,0,0.004012,0.022222,0.625
2,"17577",0.169492,0,0.002799,1,0.285714,0.25,0,0.004012,0.022222,0.583333
1,"17577",0.033898,0,0.004019,0,0.285714,0.513889,0,0.001651,0.022222,0.583333
1,"17577",0.016949,0,0.021365,0,0.571429,0.333333,0,0.000237,0.022222,0
0,"17580",0.032511,0,0.004585,0,0,0.026786,0,0,0,0.134185
0,"17580",0.034753,0,0.004949,0.353903,0.285714,0.151786,0,0.917623,0.948318,0.102236
0,"17580",0.085202,0,0.00763,0.696458,0.285714,0.1875,0,0.090944,0.035275,0.083067
0,"17580",0.024664,0,0.003724,0.204496,0.285714,0.151786,0,0.903231,0.944217,0.108626
0,"17580",0.013453,0,0.003615,0,0.285714,0.178571,0,0.929568,0.949959,0.095847
1,"17580",0.053812,0,0.007485,0.2975,0.285714,0.196429,0,0.011722,0.004922,0.060703
2,"17580",0.119955,0,0.005641,0.783372,0.285714,0.151786,0,1,1,0.271565
0,"17580",0.030269,0,0.003251,0,0.285714,0.214286,0,0.936711,0.939295,0.261981
0,"17580",0.015695,0,0.001977,0.463047,0.285714,0.178571,0,0.023697,0.003281,0.060703
1,"17580",0.077354,0,0.025268,0.150825,0.285714,0.1875,0,0.028456,0.007383,0.105431
1,"17580",0.11435,0,0.008152,0.530442,0.285714,0.196429,0,0.897971,0.941756,0.092652
0,"17580",0.0213,0,0.001395,0,0.285714,0.178571,0,0.010149,0.002461,0.083067
0,"17580",0.015695,0,0.004913,0,0.285714,0.214286,0,0.000374,0.00082,0.067093
0,"17580",0.016816,0,0.00108,0,0.285714,0.196429,0,0.000131,0.00082,0.063898
2,"17580",0.16704,0,0.016728,0.78274,0.285714,0.196429,0,0.028368,0.016407,0.153355
0,"17580",0.032511,0,0.002086,0,0.285714,0.214286,0,0.000565,0.00082,0.063898
0,"17580",0.016816,0,0.00888,0,0.285714,0.125,0,0.055029,0.031993,0.111821
0,"17580",0.026906,0,0.002135,0,0.285714,0.196429,0,0.012164,0.004922,0.063898
0,"17580",0.008969,0,0.001989,0.341007,0.714286,0.482143,0,0.00058,0.001641,0.051118
2,"17580",0.06278,0,0.010129,0,0.285714,0.258929,0,0.010595,0.001641,0.063898
2,"17580",0.153587,0,0.0148,0.673502,0.285714,0.196429,0,0.032007,0.004102,0.095847
1,"17580",0.052691,0,0.003421,0,0.428571,0.0625,0,0.001082,0.00082,0.028754
0,"17580",0.034753,0,0.004428,0.24344,0.285714,0.205357,0,0.052859,0.005742,0.146965
0,"17580",0.014574,0,0.002499,0,0.285714,0.223214,0,0.000374,0.00082,0.060703
1,"17580",0.098655,0,0.013368,0.610432,0.285714,0.196429,0,0.032007,0.004102,0.086262
0,"17580",0.005605,0,0.003312,0,0,0,0,0,0,0.01278
0,"17580",0.014574,0,0.007946,0,0.285714,0.196429,0,0.001418,0.00082,0.063898
0,"17580",0.007848,0,0.001444,0,0.285714,0.1875,0,0,0,0.060703
1,"17580",0.048206,0,0.006623,0,0.285714,0.1875,0,0,0,0.134185
0,"17580",0.023543,0,0.001868,0,0.285714,0.169643,0,0,0,0.063898
0,"17580",0.078475,0,0.008479,0.532756,0.285714,0.196429,0,0.033389,0.008203,0.063898
0,"17580",0.019058,0,0.001747,0.331489,0.285714,0.196429,0,0.031043,0.004102,0.076677
0,"17580",0.057175,0,0.003591,0.579758,0.285714,0.196429,0,0.110936,0.100902,0.223642
0,"17580",0.034753,0,0.003676,0,0.285714,0.196429,0,0.011429,0.003281,0.070288
0,"17580",0.013453,0,0.001334,0,0.285714,0.196429,0,0.024998,0.003281,0.076677
1,"17580",0.025785,0,0.002487,0,0.285714,0.196429,0,0.000709,0.002461,0.076677
1,"17580",0.374439,0,0.059356,0.312698,0.428571,0.1875,0,0.00108,0.002461,0.01278
0,"17580",0.016816,0,0.00108,0.600462,0.285714,0.196429,0,0.000555,0.00082,0.063898
1,"17580",0.044843,0,0.005617,0.267328,0.285714,0.196429,0,0.002869,0.004922,0.076677
1,"17580",0.07287,0,0.011646,0.409664,0.285714,0.276786,0,0.001171,0.004922,0.086262
1,"17580",0.172646,0,0.02875,0,0.285714,0.178571,0,0,0,1
1,"17580",0.215247,0,0.020331,0,0.285714,0.294643,0,0.002534,0.009844,0.099042
2,"17580",0.088565,0,0.008661,0.373982,0.285714,0.214286,0,0.003429,0.013126,0.099042
1,"17580",0.056054,0,0.004222,0,0.285714,0.258929,0,0.002981,0.010664,0.102236
0,"17580",0.050448,0,0.002632,0,0.428571,0.160714,0,0.017076,0.007383,0.060703
1,"17580",0.23991,0,0.02101,0,0.285714,0.285714,0,0.002972,0.010664,0.099042
1,"17580",0.109865,0,0.014642,0,0.285714,0.205357,0,0,0,0.076677
2,"17580",0.21861,0,0.023497,0.600462,0.285714,0.214286,0,8e-05,0.00082,0.063898
0,"17580",0.008969,0,0.001116,0,0.428571,0.294643,0,0.000416,0.00082,0.079872
1,"17580",0.060538,0,0.00524,0,0.285714,0.196429,0,0,0,0.108626
1,"17580",0.022422,0,0.001941,0.315908,0.285714,0.1875,0,0.002531,0.004102,0.073482
2,"17580",0.079596,0,0.015054,0,0.714286,0.392857,0,0,0,0.335463
0,"17580",0.014574,0,0.001152,0,0.285714,0.196429,0,0,0,0.063898
1,"17580",0.016816,0,0.001262,0.301301,0.285714,0.1875,0,8e-06,0.00082,0.070288
0,"17580",0.013453,0,0.001104,0.392765,0.285714,0.196429,0,1.6e-05,0.001641,0.063898
1,"17580",0.196188,0,0.0694,0,0.285714,0.178571,0,0.014967,0.002461,0.060703
0,"17580",0.013453,0,0.003554,0.287806,0.285714,0.160714,0,0.002005,0.001641,0.01278
0,"17580",0.008969,0,0.002887,0.475979,0.428571,0.267857,0,0.000187,0.00082,0.044728
1,"17580",0.043722,0,0.004707,0,0.285714,0.258929,0,0.008125,0.005742,0.060703
0,"17580",0.003363,0,0,0.463047,0.142857,0.0625,0,0.002946,0.007383,0
1,"17580",0.097534,0,0.02448,0.204102,0.428571,0.151786,0,0.010274,0.001641,0
0,"17580",0.007848,0,0.006017,0,0.428571,0.160714,0,0.000106,0.00082,0.031949
0,"17580",0.016816,0,0.006975,0.459757,0.571429,0.357143,0,0.000164,0.00082,0.009585
1,"17580",0.099776,0,0.01668,0.24439,0.285714,0.446429,0,0.001841,0.008203,0.076677
0,"17580",0.005605,0,0.000958,0,0.428571,0.321429,0,0.001948,0.001641,0.01278
0,"17580",0.003363,0,0.000352,0,0.428571,0.196429,0,0.000392,0.00082,0
0,"17580",0.001121,0,0.001528,0,0.285714,0.267857,0,0,0,0.031949
0,"17580",0.03139,0,0.014072,0,0.428571,0.1875,0,0.000273,0.002461,0.060703
0,"17580",0.016816,0,0.014642,0,0.428571,0.1875,0,0.000239,0.002461,0.044728
0,"17580",0.03139,0,0.040662,0.190434,0.428571,0.232143,0,3.6e-05,0.00082,0.041534
0,"17580",0.011211,0,0.011755,0,0.428571,0.178571,0,0.002209,0.002461,0.01278
0,"17580",0.103139,0,0.009705,0,0.714286,0.446429,0,0,0,0
0,"17580",0.006726,0,0.012361,0,0.428571,0.1875,0,0.001182,0.002461,0.019169
1,"17580",0.014574,0,0.006781,0,0.714286,0.348214,0,0.000829,0.002461,0.022364
1,"17580",0.047085,0,0.007752,0.409664,0.428571,0.258929,0,0.000416,0.00082,0.038339
0,"17580",0.020179,0,0.031055,0,0.571429,0.285714,0,0.000296,0.00082,0.015974
1,"17580",0.078475,0,0.013392,0,0.571429,0.3125,0,0,0,0.56869
0,"17580",0.017937,0,0.002936,0.331489,0.428571,0.267857,0,0.001561,0.00082,0.022364
0,"17580",0.003363,0,0.001431,0,0.714286,0.205357,0,0,0,0
1,"17580",0.084081,0,0.017626,0,0.571429,0.3125,0,0,0,0.00639
2,"17580",0.086323,0,0.008771,1,0.571429,0.232143,0,0.000152,0.001641,0.086262
1,"17580",0.017937,0,0.004804,0,0.285714,0.125,0,0.002873,0.00082,0.009585
2,"17580",0.048206,0,0.006842,0.537838,0.428571,0.267857,0,0.000738,0.001641,0.038339
0,"17580",0.015695,0,0.001128,0.341007,0.285714,0.1875,0,0.00166,0.00082,0.063898
0,"17580",0.040359,0,0.031067,0,1,0.383929,0,4.1e-05,0.00082,0.063898
0,"17580",0.047085,0,0.041305,0,0.714286,0.267857,0,0,0,0.00639
0,"17580",0.019058,0,0.003384,0,0.714286,0.482143,0,0.004656,0.001641,0
0,"17580",0.016816,0,0.002305,0,0.714286,1,0,0.010296,0.001641,0
0,"17580",0,0,0.000255,0,0.714286,0.794643,0,9.1e-05,0.00082,0
1,"17580",0.067265,0,0.004234,1,0.285714,0.160714,0,0.000464,0.003281,0.134185
0,"17580",0.06278,0,0.010141,0,0.285714,0.267857,0,0.000205,0.001641,0.060703
1,"17580",0.05157,0,0.005204,0,0.285714,0.205357,0,0.000107,0.00082,0.073482
2,"17580",0.149103,0,0.014642,0,0.285714,0.205357,0,0.000177,0.001641,0.060703
0,"17580",0.070628,0,0.006696,0,0.285714,0.1875,0,0.000141,0.00082,0.067093
1,"17580",0.058296,0,0.008613,0.39196,0.285714,0.294643,0,0.00086,0.005742,0.086262
1,"17580",0.377803,0,0.074228,0,0.428571,0.178571,0,0.001893,0.002461,0
1,"17580",0.964126,0,0.541396,0,0.428571,0.107143,0,0,0,0
1,"17580",0.951794,0,0.542876,0,0.428571,0.107143,0,0,0,0
1,"17580",0.047085,0,0.006939,0.330824,0.142857,0.178571,0,0.000114,0.001641,0.003195
1,"17580",0.95852,0,0.542646,0,0.428571,0.107143,0,0,0,0
1,"17580",0.147982,0,0.055632,0,0.571429,0.553571,0,7.9e-05,0.00082,0
1,"17580",1,0,0.543604,0,0.428571,0.107143,0,0,0,0
0,"17580",0.998879,0,0.54153,0,0.428571,0.116071,0,0,0,0
1,"17580",0.012332,0,0.001662,0.389974,0.714286,0.366071,0,0.006398,0.00082,0.019169
0,"17580",0.084081,0,0.092703,0,1,0.348214,0,0.001802,0.001641,0
0,"17580",0.229821,0,0.087827,0,0.571429,0.357143,0,1.5e-05,0.00082,0.102236
0,"17580",0.158072,0,0.377036,0,0.142857,0.098214,0,4e-05,0.001641,0
1,"17580",0.952915,0,0.543179,0,0.428571,0.107143,0,0,0,0
0,"17580",0.020179,0,0.009389,0,0.428571,0.205357,0,6.8e-05,0.00082,0
0,"17580",0.627803,0,0.829441,0,0.714286,0.419643,0,0.00047,0.00082,0
1,"17580",0.986547,0,0.542524,0,0.428571,0.107143,0,0,0,0
0,"17580",0.01009,0,0.020974,0,0.857143,0.267857,0,0.000122,0.00082,0
0,"17580",0.556054,0,1,0,0.714286,0.419643,0,0.000415,0.00082,0
1,"17580",0.727578,0,0.13715,0.78274,0.571429,0.1875,0,0.00011,0.001641,0
0,"17580",0.002242,0,6.1e-05,0.463047,0.142857,0.107143,0,6.6e-05,0.00082,0
0,"17580",0.998879,0,0.541554,0,0.428571,0.125,0,8.4e-05,0.00082,0
0,"17580",0.778027,0,0.463347,0,0.142857,0.169643,0,0,0,0
0,"17580",0.745516,0,0.457136,0,0.142857,0.160714,0,0,0,0
0,"17640",0.026365,0,0.019389,0,0.25,0.365854,0,1,1,0.517241
0,"17640",0.0366,0,0.035547,0.195861,0.25,0.219512,0,0.001133,0.002317,0.241379
1,"17640",0.014888,0,0.014929,0,0.25,0.170732,0,0.000431,0.000772,0.12069
0,"17640",0,0,0,0.894524,0.25,0.414634,0,0.000428,0.000772,0
1,"17640",0.114764,0,0.075782,0,0.5,0.04878,0,0,0,0.051724
0,"17640",0.095844,0,0.043762,0,0.5,0.390244,0,0.012309,0.002317,0.034483
0,"17640",0.095844,0,0.044149,0,0.5,0.390244,0,0.012262,0.002317,0.034483
0,"17640",0.002171,0,0.002003,0,0,0,0,0.004529,0.001544,0
0,"17640",0.003102,0,0.000933,1,0.25,0.268293,0,0.007561,0.003089,0.086207
0,"17640",0.024504,0,0.01329,0,0.5,0.878049,0,0.000215,0.000772,0.275862
0,"17640",0.005583,0,0.000979,0,0.25,0.609756,0,0.004303,0.001544,0.068966
1,"17640",0.162841,0,0.092099,0,0.75,0.731707,0,0.000856,0.003861,0.603448
0,"17640",0.059864,0,0.059783,0,0.25,0.146341,0,0.00388,0.001544,0.413793
1,"17640",0.016439,0,0.011948,0,0.75,0.317073,0,0,0,0.241379
1,"17640",0.01799,0,0.012721,0,0.75,0.317073,0,0,0,0.224138
0,"17640",0.062655,0,0.036207,0,0.5,0.365854,0,2.4e-05,0.000772,0.103448
0,"17640",0.01768,0,0.011879,0,1,1,0,0.000341,0.000772,0.396552
0,"17640",0.040943,0,0.021506,0,0.75,0.780488,0,0.000452,0.000772,1
1,"17640",0.013958,0,0.007578,0.505586,0.25,0.243902,0,0.000789,0.000772,0
2,"17640",0.432692,0,0.856379,0.10484,0.5,0.560976,0,0.002065,0.001544,0
0,"17640",0.558623,0,0.830527,0,0.5,0.170732,0,0.001146,0.00695,0
0,"17640",0.134305,0,0.137022,0,0.75,0.609756,0,0.000135,0.000772,0
0,"17640",1,0,1,0,0.5,0.170732,0,0.000622,0.000772,0
0,"17640",0.004342,0,0.002685,0,0.25,0.780488,0,0,0,0.034483
1,"17640",0.559553,0,0.348505,0,0.5,0.317073,0,0.003545,0.000772,0
0,"17640",0.290943,0,0.282372,0,0.25,0.560976,0,0.001483,0.001544,0
1,"17640",0.448511,0,0.31421,0.648868,0.25,0.609756,0,0.160009,0.006178,0
0,"17640",0.131514,0,0.08468,0,0.75,0.658537,0,0.000113,0.000772,0
0,"17640",0.168734,0,0.10796,0,0.75,0.365854,0,0,0,0
1,"17640",0.312655,0,0.278549,0,0.5,0.487805,0,0.000513,0.000772,0
1,"17640",0.021402,0,0.011288,0.582324,0.5,0.804878,0,0.000153,0.000772,0
0,"17657",0.033824,0,0.071271,0,0,0,0,0.045559,0.045603,1
0,"17657",0,0,0,0,0.6,0.173077,0,0,0,0
0,"17657",0.010744,0,0.007659,0.430823,1,1,0,0.055975,0.04886,0.322581
0,"17657",0.005173,0,0.005989,0.128109,1,0.480769,0,9.1e-05,0.006515,0
0,"17657",0.007959,0,0.006257,0.685502,0,0.134615,0,1,1,0.532258
0,"17657",1,0,0.868078,0,0.2,0.153846,0,0,0,0
0,"17657",0.983685,0,1,0,0.6,0.365385,0,0.003365,0.003257,0
1,"17657",0.014723,0,0.010732,1,0.6,0.711538,0,0.000657,0.003257,0
0,"17668",0.023952,0,0.007197,0,0.333333,0.47619,0,1,1,0.259259
0,"17668",0.04491,0,0.00862,1,0.333333,0.380952,0,0.003602,0.061947,0.111111
0,"17668",1,0,1,0,0,0.333333,0,0.002252,0.300885,1
0,"17668",0.061377,0,0.033136,0,0,0,0,0,0,0
1,"17668",0.247006,0,0.161329,0.532067,1,1,0,6.8e-05,0.026549,0.160494
0,"17668",0,0,0,0,0.333333,0.428571,0,6.2e-05,0.00885,0.17284
0,"17668",0.023952,0,0.067853,0,0.666667,0.380952,0,0.000477,0.026549,0.061728
1,"17668",0.681138,0,0.43013,0.259808,0.666667,0.666667,0,2e-06,0,0
0,"17687",0.020159,0,0.05988,0,0.25,0.254902,0,0.008811,1,1
0,"17687",0.009549,0,0.005267,0.570189,0.5,0.352941,0,0.003994,0.333333,0.008658
1,"17687",0.428647,0,0.469799,0,0.25,0.529412,0,1,1,0.051948
0,"17687",0.000531,0,0.000174,0,0.5,0.235294,0,0,0,0
0,"17687",0,0,0,1,0,0,0,0.001684,0.111111,0
0,"17687",0.135809,0,0.092454,0.16822,0.5,0.352941,0,0.000387,0.111111,0.255411
0,"17687",0.011141,0,0.006907,0.645328,0.25,0.254902,0,0.002237,0.333333,0.073593
0,"17687",0,0,0.000273,1,0.25,0.235294,0,0.005577,0.111111,0.012987
0,"17687",0.025995,0,0.022983,0,0.5,0.588235,0,0.018596,0.444444,0.030303
0,"17687",0.072149,0,0.05019,0,0.5,0.352941,0,0,0,0.021645
0,"17687",0.183024,0,0.215693,0,0.25,0.078431,0,0.002065,0.111111,0
0,"17687",0.397347,0,0.521008,0,0.75,0.72549,0,0.00011,0.111111,0
0,"17687",0.188329,0,0.160708,0,0.75,0.784314,0,0.001239,0.222222,0
0,"17687",1,0,1,0.16822,1,1,0,0.000178,0.111111,0
1,"17688",0.06229,0,0.024807,0,0,0,0,0,0,0
0,"17688",0.030666,0,0.01748,0.858619,0,0,0,0.008658,0.2,0.032258
0,"17688",0.033062,0,0.010681,0.506572,0,0,0,0.084338,0.4,0
0,"17688",0.011979,0,0.009532,0,0.2,0.444444,0,0.15633,1,0.016129
0,"17688",0.046478,0,0.080187,0.299079,0.4,0.396825,0,0.007705,0.4,0.516129
0,"17688",0.014854,0,0.014655,0,0,0,0,0.013268,0.2,0
0,"17688",0.015812,0,0.008774,0,0.2,0.285714,0,0.01624,0.2,0.016129
0,"17688",0.017729,0,0.010842,0,0,0.333333,0,0.325843,0.8,0.064516
0,"17688",0.005271,0,0.008338,0,1,0.873016,0,1,1,0.080645
1,"17688",0.021083,0,0.008958,1,0.6,0.507937,0,0.289105,0.8,0.16129
0,"17688",0,0,0,0,0.8,1,0,0.155124,0.8,0.129032
0,"17688",0.004312,0,0.00526,0,0.4,0.746032,0,0.044598,0.2,0.016129
0,"17688",0.053186,0,0.01261,0,0.2,0.47619,0,0.026687,0.4,1
0,"17688",0.014854,0,0.024003,0,0,0.253968,0,0,0,0
0,"17688",1,0,1,0.473748,0.4,0.587302,0,0.038684,0.6,0
0,"17688",0.606133,0,0.914002,0,0.4,0.904762,0,0,0,0
0,"17859",0.1875,0,0.868927,0,1,0.625,0,0.002746,0,0.530303
0,"17859",0.125,0,0.872316,0,0.666667,0.375,0,0.004007,0,0.469697
0,"17859",0,0,0,0.669436,0.333333,0.1875,0,0.021782,0.02381,0
1,"17859",0.291667,0,0.79774,0,0.333333,0.34375,0,0.360204,0.166667,1
2,"17859",1,0,0.59661,1,0.333333,0.34375,0,1,1,0.909091
1,"17859",0.208333,0,0.49887,0,0,0,0,0.002872,0.047619,0
1,"17859",0.333333,0,1,0,0.333333,1,0,0,0,0
0,"17865",0,0,0,0.336342,0,0.142857,0,0.112944,0.181818,0
1,"17865",0.231373,0,0.055298,0.557611,0,0.02381,0,1,0.454545,0.882353
1,"17865",0.128105,0,0.023602,1,0,0.02381,0,0.039904,0.363636,0.970588
0,"17865",0.002614,0,0.005821,0,1,1,0,0,0,0.029412
0,"17865",0.084967,0,0.100455,0,0.333333,0.214286,0,0.070475,0.272727,0.323529
0,"17865",0.064052,0,0.05075,0,0.333333,0,0,0.008736,0.272727,0.558824
0,"17865",0.062745,0,0.015098,0.314927,0,0.047619,0,0.040731,1,1
1,"17865",1,0,1,0.084506,0,0.190476,0,0.189244,0.181818,0
0,"17879",0.001378,0,0.003156,0,0,0,0,1,0.5,0.285714
0,"17879",0.019297,0,0.00715,0,1,0.086614,0,0.000915,0.5,0
0,"17879",0,0,0,0,0,0.133858,0,0.004128,1,1
0,"17879",0.029635,0,0.017356,0,0,0.291339,0,0.004058,1,0
0,"17879",0.056513,0,0.029338,0,0.5,0.102362,0,0.002618,0.5,0.857143
0,"17879",0.035837,0,0.00964,1,1,0.291339,0,0.008646,0.5,0
0,"17879",0.006203,0,0.002761,0,1,1,0,0.064256,1,0
1,"17879",1,0,1,0,0,0.055118,0,0,0,0
0,"17959",0.177215,0,0.413375,0,0.4,0,0,1,1,0.6
0,"17959",0.006329,0,0.253104,0,0.8,0.604167,0,0.003086,0.026316,0.05
0,"17959",1,0,1,0.679249,0.6,0.5625,0,0.106689,0.013158,0.1
0,"17959",0,0,0.034424,0,0.4,0.270833,0,0,0,0.2
0,"17959",0.025316,0,0.03781,0,0.6,0.604167,0,0.001213,0,0.7
1,"17959",0.006329,0,0,0,0.2,0.208333,0,0.000874,0,0
0,"17959",0.012658,0,0.04684,0,1,1,0,0.00245,0,0.6
0,"17959",0.234177,0,0.261287,1,0,0.270833,0,0.004475,0.013158,1
0,"18057",0.010373,0,0.002545,0.291587,0.25,0.447368,0,0.148836,0.037037,0.516129
0,"18057",0,0,0.000108,0,0.25,0.5,0,0.007915,0.037037,0.129032
2,"18057",0.010373,0,0.000431,0.332384,0.25,0.5,0,0.333559,0.055556,0.096774
0,"18057",0.018672,0,0,1,0.5,0.236842,0,0.932525,1,0.258065
0,"18057",0.006224,0,0.034333,0,1,1,0,0,0,1
0,"18057",1,0,1,0,0.25,0.157895,0,1,0.166667,0
1,"18057",0.379668,0,0.09198,0.880718,0,0.421053,0,0.234572,0.018519,0
0,"18057",0.427386,0,0.067524,0,0,0,0,0.020706,0.018519,0
0,"18083",0.272727,0,0,0,0.4,1,0,0,0,0.285714
0,"18083",0.272727,0,0.004635,0,0.6,0.428571,0,0,0,0.071429
0,"18083",0.818182,0,1,0,1,0.47619,0,0,0,1
0,"18083",0.363636,0,0.041715,0,0.4,0.809524,0,0.596479,1,0.142857
0,"18083",0.545455,0,0.206837,0,0.6,0.619048,0,0,0,0
0,"18083",0,0,0.148899,0,0.6,0.666667,0,0.019638,1,0.357143
0,"18083",0.545455,0,0.008691,0,0,0,0,0,0,0
2,"18083",1,0,0.261877,0,0.4,0.666667,0,1,1,0
1,"18087",0.124057,0,0.098261,0.336887,0,0,0,0.126595,0.376884,1
0,"18087",0.072398,0,0.075863,0,0.333333,0.039024,0,0.002465,0.01005,0.295455
1,"18087",0.00905,0,0.023987,0.482242,0.333333,0.04878,0,1,1,0.295455
0,"18087",0.018477,0,0.024373,0,0.166667,0.029268,0,0.004148,0.005025,0.113636
0,"18087",0.075415,0,0.073551,0,0.166667,0.063415,0,0.003015,0.005025,0
0,"18087",0,0,0,1,0,0.02439,0,0.014339,0.055276,0
0,"18087",0.007164,0,0.007081,0.251611,0.333333,0.02439,0,0.041999,0.005025,0
0,"18087",0.004525,0,0.002119,0,0.666667,0.8,0,0,0,0
0,"18087",0.010181,0,0.008766,0,0.5,0.039024,0,0.00037,0.01005,0
0,"18087",0.003394,0,0.001638,0,0.666667,1,0,0,0,0
0,"18087",0.052413,0,0.06965,0,0.5,0.273171,0,0.000972,0.005025,0.409091
1,"18087",0.165535,0,0.19633,0,0.333333,0.053659,0,0.000507,0.005025,0
0,"18087",0.003394,0,0.006551,0,1,0.102439,0,0.003441,0.005025,0.045455
0,"18087",0.022247,0,0.007659,0.756646,0.666667,0.873171,0,0.006206,0.01005,0
1,"18087",1,0,1,0.180447,0.5,0.092683,0,0.000491,0.005025,0
2,"18121",0.036741,0,0.00817,1,0,0.070423,0,1,1,1
1,"18121",0.018371,0,0.009318,0,0,0.056338,0,0.005167,0.001296,0.275
2,"18121",0.017572,0,0.004165,0.604661,0,0,0,0.003296,0,0.575
0,"18121",0,0,0,0,1,0.774648,0,0,0,0
0,"18121",0.010383,0,0.031345,0,1,0.239437,0,0.005976,0.002593,0.225
0,"18121",0.023163,0,0.056069,0,1,0.239437,0,0.011182,0.003025,0.2
0,"18121",0.008786,0,0.00283,0.295138,1,1,0,0.009786,0.003025,0
1,"18121",1,0,1,0,0,0.197183,0,1.3e-05,0,0
0,"18125",0.04,0,0.068175,0,0,0,0,0.136864,0.219512,1
0,"18125",0.6,0,0.008891,0.203171,0.75,0.447368,0,1,0.04878,0.023364
0,"18125",0.18,0,0,0.889743,0.5,0.263158,0,0.012707,1,0.014019
0,"18125",1,0,0.010824,1,0.25,0.171053,0,0.002028,0,0
0,"18125",0,0,0.002093,0,0.5,0.289474,0,0.165894,0.073171,0.03271
2,"18125",0.38,0,0.005701,0,0.5,0.315789,0,0,0,0.014019
0,"18125",0.8,0,1,0,1,1,0,0.173926,0.04878,0
0,"18125",0.9,0,0.014612,0.745235,0.5,0.368421,0,0.191855,0.02439,0
2,"18200",0.239374,0,0.039514,0,0.375,0.381944,0,1,0.5,0.181818
0,"18200",0,0,0,0,0.375,0.3125,0,0,0,0
0,"18200",0.017897,0,0.001779,1,0,0,0,0.399278,0.25,0.181818
0,"18200",0.024609,0,0.063873,0,0.25,0.131944,0,0,0,0
0,"18200",0.04698,0,0.004897,0,0.125,0.236111,0,0.017968,0.25,1
1,"18200",1,0,1,0,1,1,0,0.028019,0.25,0
1,"18200",0.293065,0,0.045134,0,0.25,0.097222,0,0.050484,1,0
